hour,baseline_MW,ev_MW,hvac_MW,total_MW
2050-10-03 22:00:00,2430.564,1760.922,57.24,4248.725
2050-10-03 23:00:00,2213.944,1639.603,110.93,3964.477
2050-10-04 00:00:00,2028.918,1444.265,163.66,3636.843
2050-10-04 01:00:00,1927.625,1359.78,212.22,3499.625
2050-10-04 02:00:00,1868.784,1147.712,252.58,3269.076
2050-10-04 03:00:00,1843.281,1021.308,284.7,3149.289
2050-10-04 04:00:00,1865.26,896.758,325.4,3087.419
2050-10-04 05:00:00,1949.351,780.897,355.09,3085.337
2050-10-04 06:00:00,2115.639,708.599,383.62,3207.858
2050-10-04 07:00:00,2180.585,735.591,410.17,3326.346
2050-10-04 08:00:00,2241.921,836.192,345.77,3423.883
2050-10-04 09:00:00,2287.547,1011.14,232.02,3530.707
2050-10-04 10:00:00,2300.817,1058.376,235.24,3594.433
2050-10-04 11:00:00,2301.654,1102.423,231.79,3635.867
2050-10-04 12:00:00,2305.033,1143.954,214.88,3663.867
2050-10-04 13:00:00,2305.305,1160.062,208.12,3673.487
2050-10-04 14:00:00,2333.61,1156.663,194.23,3684.502
2050-10-04 15:00:00,2380.749,1165.561,191.28,3737.59
2050-10-04 16:00:00,2485.328,1247.192,188.84,3921.36
2050-10-04 17:00:00,2607.94,1369.714,191.34,4168.994
2050-10-04 18:00:00,2743.489,1631.027,199.77,4574.286
2050-10-04 19:00:00,2871.278,1720.045,280.25,4871.574
2050-10-04 20:00:00,2829.567,1769.504,323.69,4922.761
2050-10-04 21:00:00,2625.419,1848.86,328.21,4802.489
2050-10-04 22:00:00,2430.564,1760.922,332.22,4523.705
2050-10-04 23:00:00,2213.944,1639.603,337.52,4191.067
2050-10-05 00:00:00,2028.918,1444.265,341.68,3814.863
2050-10-05 01:00:00,1927.625,1359.78,343.78,3631.185
2050-10-05 02:00:00,1868.784,1147.712,343.86,3360.356
2050-10-05 03:00:00,1843.281,1021.308,342.65,3207.239
2050-10-05 04:00:00,1865.26,896.758,338.23,3100.249
2050-10-05 05:00:00,1949.351,780.897,331.22,3061.467
2050-10-05 06:00:00,2116.219,708.599,322.34,3147.158
2050-10-05 07:00:00,2180.762,735.591,314.58,3230.933
2050-10-05 08:00:00,2241.921,836.192,267.36,3345.473
2050-10-05 09:00:00,2287.547,1011.14,182.65,3481.337
2050-10-05 10:00:00,2300.817,1058.376,167.92,3527.113
2050-10-05 11:00:00,2301.654,1102.423,149.81,3553.887
2050-10-05 12:00:00,2305.033,1143.954,132.25,3581.237
2050-10-05 13:00:00,2305.305,1160.062,117.69,3583.057
2050-10-05 14:00:00,2333.61,1156.663,96.86,3587.132
2050-10-05 15:00:00,2380.749,1165.561,74.07,3620.38
2050-10-05 16:00:00,2485.328,1247.192,66.18,3798.7
2050-10-05 17:00:00,2607.94,1369.714,65.87,4043.524
2050-10-05 18:00:00,2747.159,1631.027,70.77,4448.957
2050-10-05 19:00:00,2871.278,1720.045,131.42,4722.744
2050-10-05 20:00:00,2829.567,1769.504,163.05,4762.121
2050-10-05 21:00:00,2625.419,1848.86,160.44,4634.719
2050-10-05 22:00:00,2430.564,1760.922,161.26,4352.745
2050-10-05 23:00:00,2213.944,1639.603,187.77,4041.317
2050-10-06 00:00:00,2028.918,1444.265,226.56,3699.743
2050-10-06 01:00:00,1927.625,1359.78,244.31,3531.715
2050-10-06 02:00:00,1868.784,1147.712,263.17,3279.666
2050-10-06 03:00:00,1843.281,1021.308,284.95,3149.539
2050-10-06 04:00:00,1865.26,896.758,315.35,3077.369
2050-10-06 05:00:00,1949.351,780.897,356.61,3086.857
2050-10-06 06:00:00,2116.801,708.599,384.6,3210.0
2050-10-06 07:00:00,2180.966,735.591,417.33,3333.886
2050-10-06 08:00:00,2241.921,836.192,308.73,3386.843
2050-10-06 09:00:00,2287.547,1011.14,83.49,3382.177
2050-10-06 10:00:00,2300.817,1058.376,11.4,3370.593
2050-10-06 11:00:00,2301.654,1102.423,17.87,3421.947
2050-10-06 12:00:00,2305.033,1143.954,34.44,3483.427
2050-10-06 13:00:00,2305.305,1160.062,52.39,3517.757
2050-10-06 14:00:00,2333.61,1156.663,165.04,3655.312
2050-10-06 15:00:00,2380.749,1165.561,335.81,3882.12
2050-10-06 16:00:00,2485.328,1247.192,470.73,4203.25
2050-10-06 17:00:00,2607.94,1369.714,507.6,4485.254
2050-10-06 18:00:00,2750.587,1631.027,374.91,4756.524
2050-10-06 19:00:00,2871.278,1720.045,88.32,4679.644
2050-10-06 20:00:00,2829.567,1769.504,23.11,4622.181
2050-10-06 21:00:00,2625.419,1848.86,14.7,4488.979
2050-10-06 22:00:00,2430.564,1760.922,13.8,4205.285
2050-10-06 23:00:00,2213.944,1639.603,22.59,3876.137
2050-10-07 00:00:00,2028.918,1444.265,69.84,3543.023
2050-10-07 01:00:00,1927.625,1359.78,161.95,3449.355
2050-10-07 02:00:00,1868.784,1147.712,258.78,3275.276
2050-10-07 03:00:00,1843.281,1021.308,349.16,3213.749
2050-10-07 04:00:00,1865.26,896.758,445.7,3207.719
2050-10-07 05:00:00,1949.351,780.897,534.53,3264.777
2050-10-07 06:00:00,2117.325,708.599,617.23,3443.154
2050-10-07 07:00:00,2181.206,735.591,684.79,3601.587
2050-10-07 08:00:00,2241.921,836.192,562.94,3641.053
2050-10-07 09:00:00,2287.547,1011.14,280.12,3578.807
2050-10-07 10:00:00,2300.817,1058.376,140.56,3499.753
2050-10-07 11:00:00,2301.654,1102.423,23.31,3427.387
2050-10-07 12:00:00,2305.033,1143.954,13.67,3462.657
2050-10-07 13:00:00,2305.305,1160.062,27.57,3492.937
2050-10-07 14:00:00,2333.61,1156.663,69.89,3560.162
2050-10-07 15:00:00,2380.749,1165.561,290.67,3836.98
2050-10-07 16:00:00,2485.328,1247.192,540.78,4273.3
2050-10-07 17:00:00,2607.94,1369.714,647.02,4624.674
2050-10-07 18:00:00,2754.676,1631.027,542.69,4928.393
2050-10-07 19:00:00,2871.278,1720.045,256.51,4847.834
2050-10-07 20:00:00,2829.567,1769.504,77.93,4677.001
2050-10-07 21:00:00,2625.419,1848.86,25.95,4500.229
2050-10-07 22:00:00,2430.564,1760.922,12.98,4204.465
2050-10-07 23:00:00,2213.944,1639.603,6.9,3860.447
2050-10-08 00:00:00,2028.918,1444.265,4.36,3477.543
2050-10-08 01:00:00,1927.625,1359.78,4.58,3291.985
2050-10-08 02:00:00,1868.784,1147.712,27.82,3044.316
2050-10-08 03:00:00,1843.281,1021.308,92.54,2957.129
2050-10-08 04:00:00,1865.26,896.758,175.08,2937.099
2050-10-08 05:00:00,1949.351,780.897,260.21,2990.457
2050-10-08 06:00:00,2118.144,708.599,346.94,3173.682
2050-10-08 07:00:00,2181.567,735.591,433.22,3350.378
2050-10-08 08:00:00,2241.921,836.192,342.08,3420.193
2050-10-08 09:00:00,2287.547,1011.14,125.29,3423.977
2050-10-08 10:00:00,2300.817,1058.376,16.51,3375.703
2050-10-08 11:00:00,2301.654,1102.423,19.02,3423.097
2050-10-08 12:00:00,2305.033,1143.954,61.18,3510.167
2050-10-08 13:00:00,2305.305,1160.062,188.42,3653.787
2050-10-08 14:00:00,2333.61,1156.663,439.12,3929.392
2050-10-08 15:00:00,2380.749,1165.561,690.79,4237.1
2050-10-08 16:00:00,2485.328,1247.192,886.87,4619.39
2050-10-08 17:00:00,2607.94,1369.714,964.2,4941.854
2050-10-08 18:00:00,2758.114,1631.027,836.5,5225.642
2050-10-08 19:00:00,2871.278,1720.045,527.32,5118.644
2050-10-08 20:00:00,2829.567,1769.504,303.55,4902.621
2050-10-08 21:00:00,2625.419,1848.86,148.77,4623.049
2050-10-08 22:00:00,2430.564,1760.922,59.0,4250.485
2050-10-08 23:00:00,2213.944,1639.603,23.64,3877.187
2050-10-09 00:00:00,2028.918,1444.265,12.3,3485.483
2050-10-09 01:00:00,1927.625,1359.78,7.61,3295.015
2050-10-09 02:00:00,1868.784,1147.712,6.25,3022.746
2050-10-09 03:00:00,1843.281,1021.308,10.28,2874.869
2050-10-09 04:00:00,1865.26,896.758,23.28,2785.299
2050-10-09 05:00:00,1949.351,780.897,49.26,2779.507
2050-10-09 06:00:00,2118.144,708.599,90.2,2916.942
2050-10-09 07:00:00,2182.016,735.591,138.52,3056.127
2050-10-09 08:00:00,2241.921,836.192,83.83,3161.943
2050-10-09 09:00:00,2287.547,1011.14,15.44,3314.127
2050-10-09 10:00:00,2300.817,1058.376,35.35,3394.543
2050-10-09 11:00:00,2301.654,1102.423,88.39,3492.467
2050-10-09 12:00:00,2305.033,1143.954,208.58,3657.567
2050-10-09 13:00:00,2305.305,1160.062,380.89,3846.257
2050-10-09 14:00:00,2333.61,1156.663,591.42,4081.692
2050-10-09 15:00:00,2380.749,1165.561,762.85,4309.16
2050-10-09 16:00:00,2485.328,1247.192,860.81,4593.33
2050-10-09 17:00:00,2607.94,1369.714,859.02,4836.674
2050-10-09 18:00:00,2761.771,1631.027,665.45,5058.248
2050-10-09 19:00:00,2871.278,1720.045,296.28,4887.604
2050-10-09 20:00:00,2829.567,1769.504,82.24,4681.311
2050-10-09 21:00:00,2625.419,1848.86,21.21,4495.489
2050-10-09 22:00:00,2430.564,1760.922,8.79,4200.275
2050-10-09 23:00:00,2213.944,1639.603,16.95,3870.497
2050-10-10 00:00:00,2028.918,1444.265,77.01,3550.193
2050-10-10 01:00:00,1927.625,1359.78,190.38,3477.785
2050-10-10 02:00:00,1868.784,1147.712,308.96,3325.456
2050-10-10 03:00:00,1843.281,1021.308,426.9,3291.489
2050-10-10 04:00:00,1865.26,896.758,538.92,3300.939
2050-10-10 05:00:00,1949.351,780.897,637.96,3368.207
2050-10-10 06:00:00,2118.144,708.599,727.16,3553.902
2050-10-10 07:00:00,2182.693,735.591,804.82,3723.103
2050-10-10 08:00:00,2241.921,836.192,709.8,3787.913
2050-10-10 09:00:00,2287.547,1011.14,407.34,3706.027
2050-10-10 10:00:00,2300.817,1058.376,208.26,3567.453
2050-10-10 11:00:00,2301.654,1102.423,26.85,3430.927
2050-10-10 12:00:00,2305.033,1143.954,16.85,3465.837
2050-10-10 13:00:00,2305.305,1160.062,37.03,3502.397
2050-10-10 14:00:00,2333.61,1156.663,138.86,3629.132
2050-10-10 15:00:00,2380.749,1165.561,376.78,3923.09
2050-10-10 16:00:00,2485.328,1247.192,474.86,4207.38
2050-10-10 17:00:00,2607.94,1369.714,533.2,4510.854
2050-10-10 18:00:00,2765.772,1631.027,425.62,4822.42
2050-10-10 19:00:00,2871.278,1720.045,163.79,4755.114
2050-10-10 20:00:00,2829.567,1769.504,53.65,4652.721
2050-10-10 21:00:00,2625.419,1848.86,25.07,4499.349
2050-10-10 22:00:00,2430.564,1760.922,13.66,4205.145
2050-10-10 23:00:00,2213.944,1639.603,8.79,3862.337
2050-10-11 00:00:00,2028.918,1444.265,7.59,3480.773
2050-10-11 01:00:00,1927.625,1359.78,9.84,3297.245
2050-10-11 02:00:00,1868.784,1147.712,16.37,3032.866
2050-10-11 03:00:00,1843.281,1021.308,29.93,2894.519
2050-10-11 04:00:00,1865.26,896.758,58.92,2820.939
2050-10-11 05:00:00,1949.351,780.897,101.96,2832.207
2050-10-11 06:00:00,2118.144,708.599,153.27,2980.012
2050-10-11 07:00:00,2183.504,735.591,211.32,3130.415
2050-10-11 08:00:00,2241.921,836.192,155.91,3234.023
2050-10-11 09:00:00,2287.547,1011.14,18.61,3317.297
2050-10-11 10:00:00,2300.817,1058.376,19.78,3378.973
2050-10-11 11:00:00,2301.654,1102.423,66.59,3470.667
2050-10-11 12:00:00,2305.033,1143.954,226.81,3675.797
2050-10-11 13:00:00,2305.305,1160.062,457.98,3923.347
2050-10-11 14:00:00,2333.61,1156.663,703.73,4194.002
2050-10-11 15:00:00,2380.749,1165.561,925.41,4471.72
2050-10-11 16:00:00,2485.328,1247.192,1066.43,4798.95
2050-10-11 17:00:00,2607.94,1369.714,1081.73,5059.384
2050-10-11 18:00:00,2768.953,1631.027,900.0,5299.98
2050-10-11 19:00:00,2871.278,1720.045,565.3,5156.624
2050-10-11 20:00:00,2829.567,1769.504,329.58,4928.651
2050-10-11 21:00:00,2625.419,1848.86,180.1,4654.379
2050-10-11 22:00:00,2430.564,1760.922,90.21,4281.695
2050-10-11 23:00:00,2213.944,1639.603,45.32,3898.867
2050-10-12 00:00:00,2028.918,1444.265,30.11,3503.293
2050-10-12 01:00:00,1927.625,1359.78,23.23,3310.635
2050-10-12 02:00:00,1868.784,1147.712,16.95,3033.446
2050-10-12 03:00:00,1843.281,1021.308,13.39,2877.979
2050-10-12 04:00:00,1865.26,896.758,9.82,2771.839
2050-10-12 05:00:00,1949.351,780.897,8.96,2739.207
2050-10-12 06:00:00,2118.144,708.599,8.3,2835.042
2050-10-12 07:00:00,2184.256,735.591,7.4,2927.247
2050-10-12 08:00:00,2241.921,836.192,11.71,3089.823
2050-10-12 09:00:00,2287.547,1011.14,17.14,3315.827
2050-10-12 10:00:00,2300.817,1058.376,24.48,3383.673
2050-10-12 11:00:00,2301.654,1102.423,34.34,3438.417
2050-10-12 12:00:00,2305.033,1143.954,66.99,3515.977
2050-10-12 13:00:00,2305.305,1160.062,135.5,3600.867
2050-10-12 14:00:00,2333.61,1156.663,270.19,3760.462
2050-10-12 15:00:00,2380.749,1165.561,405.79,3952.1
2050-10-12 16:00:00,2485.328,1247.192,421.73,4154.25
2050-10-12 17:00:00,2607.94,1369.714,428.49,4406.144
2050-10-12 18:00:00,2772.672,1631.027,302.35,4706.049
2050-10-12 19:00:00,2871.278,1720.045,77.77,4669.094
2050-10-12 20:00:00,2829.567,1769.504,19.97,4619.041
2050-10-12 21:00:00,2625.419,1848.86,9.84,4484.119
2050-10-12 22:00:00,2430.564,1760.922,5.43,4196.915
2050-10-12 23:00:00,2213.944,1639.603,15.71,3869.257
2050-10-13 00:00:00,2028.918,1444.265,73.89,3547.073
2050-10-13 01:00:00,1927.625,1359.78,179.62,3467.025
2050-10-13 02:00:00,1868.784,1147.712,291.51,3308.006
2050-10-13 03:00:00,1843.281,1021.308,406.92,3271.509
2050-10-13 04:00:00,1865.26,896.758,519.07,3281.089
2050-10-13 05:00:00,1949.351,780.897,625.7,3355.947
2050-10-13 06:00:00,2118.144,708.599,719.96,3546.702
2050-10-13 07:00:00,2185.075,735.591,799.79,3720.456
2050-10-13 08:00:00,2241.921,836.192,702.05,3780.163
2050-10-13 09:00:00,2287.547,1011.14,394.33,3693.017
2050-10-13 10:00:00,2300.817,1058.376,212.78,3571.973
2050-10-13 11:00:00,2301.654,1102.423,49.55,3453.627
2050-10-13 12:00:00,2305.033,1143.954,13.44,3462.427
2050-10-13 13:00:00,2305.305,1160.062,22.64,3488.007
2050-10-13 14:00:00,2333.61,1156.663,63.91,3554.182
2050-10-13 15:00:00,2380.749,1165.561,219.99,3766.3
2050-10-13 16:00:00,2485.328,1247.192,394.25,4126.77
2050-10-13 17:00:00,2607.94,1369.714,443.81,4421.464
2050-10-13 18:00:00,2776.404,1631.027,326.31,4733.741
2050-10-13 19:00:00,2871.278,1720.045,70.54,4661.864
2050-10-13 20:00:00,2829.567,1769.504,15.73,4614.801
2050-10-13 21:00:00,2625.419,1848.86,7.38,4481.659
2050-10-13 22:00:00,2430.564,1760.922,5.17,4196.655
2050-10-13 23:00:00,2213.944,1639.603,17.91,3871.457
2050-10-14 00:00:00,2028.918,1444.265,79.36,3552.543
2050-10-14 01:00:00,1927.625,1359.78,168.71,3456.115
2050-10-14 02:00:00,1868.784,1147.712,244.87,3261.366
2050-10-14 03:00:00,1843.281,1021.308,313.48,3178.069
2050-10-14 04:00:00,1865.26,896.758,381.79,3143.809
2050-10-14 05:00:00,1949.351,780.897,442.07,3172.317
2050-10-14 06:00:00,2118.144,708.599,482.63,3309.372
2050-10-14 07:00:00,2185.925,735.591,493.83,3415.345
2050-10-14 08:00:00,2241.921,836.192,405.85,3483.963
2050-10-14 09:00:00,2287.547,1011.14,192.46,3491.147
2050-10-14 10:00:00,2300.817,1058.376,73.28,3432.473
2050-10-14 11:00:00,2301.654,1102.423,30.91,3434.987
2050-10-14 12:00:00,2305.033,1143.954,21.78,3470.767
2050-10-14 13:00:00,2305.305,1160.062,32.17,3497.537
2050-10-14 14:00:00,2333.61,1156.663,70.62,3560.892
2050-10-14 15:00:00,2380.749,1165.561,126.5,3672.81
2050-10-14 16:00:00,2485.328,1247.192,153.81,3886.33
2050-10-14 17:00:00,2607.94,1369.714,118.37,4096.024
2050-10-14 18:00:00,2779.752,1631.027,61.06,4471.839
2050-10-14 19:00:00,2871.278,1720.045,21.56,4612.884
2050-10-14 20:00:00,2829.567,1769.504,8.13,4607.201
2050-10-14 21:00:00,2625.419,1848.86,5.51,4479.789
2050-10-14 22:00:00,2430.564,1760.922,4.18,4195.665
2050-10-14 23:00:00,2213.944,1639.603,5.45,3858.997
2050-10-15 00:00:00,2028.918,1444.265,14.73,3487.913
2050-10-15 01:00:00,1927.625,1359.78,38.63,3326.035
2050-10-15 02:00:00,1868.784,1147.712,77.79,3094.286
2050-10-15 03:00:00,1843.281,1021.308,138.59,3003.179
2050-10-15 04:00:00,1865.26,896.758,210.99,2973.009
2050-10-15 05:00:00,1949.351,780.897,276.6,3006.847
2050-10-15 06:00:00,2118.144,708.599,333.8,3160.542
2050-10-15 07:00:00,2186.758,735.591,396.3,3318.649
2050-10-15 08:00:00,2241.921,836.192,364.66,3442.773
2050-10-15 09:00:00,2287.547,1011.14,257.7,3556.387
2050-10-15 10:00:00,2300.817,1058.376,132.09,3491.283
2050-10-15 11:00:00,2301.654,1102.423,43.2,3447.277
2050-10-15 12:00:00,2305.033,1143.954,22.39,3471.377
2050-10-15 13:00:00,2305.305,1160.062,21.65,3487.017
2050-10-15 14:00:00,2333.61,1156.663,29.35,3519.622
2050-10-15 15:00:00,2380.749,1165.561,36.45,3582.76
2050-10-15 16:00:00,2485.328,1247.192,42.34,3774.86
2050-10-15 17:00:00,2607.94,1369.714,32.16,4009.814
2050-10-15 18:00:00,2783.457,1631.027,36.63,4451.115
2050-10-15 19:00:00,2871.278,1720.045,82.42,4673.744
2050-10-15 20:00:00,2829.567,1769.504,182.22,4781.291
2050-10-15 21:00:00,2625.419,1848.86,282.51,4756.789
2050-10-15 22:00:00,2430.564,1760.922,370.11,4561.595
2050-10-15 23:00:00,2213.944,1639.603,444.1,4297.647
2050-10-16 00:00:00,2028.918,1444.265,513.31,3986.493
2050-10-16 01:00:00,1927.625,1359.78,574.23,3861.635
2050-10-16 02:00:00,1868.784,1147.712,625.79,3642.286
2050-10-16 03:00:00,1843.281,1021.308,703.01,3567.599
2050-10-16 04:00:00,1865.26,896.758,775.6,3537.619
2050-10-16 05:00:00,1949.351,780.897,838.53,3568.777
2050-10-16 06:00:00,2118.144,708.599,888.29,3715.032
2050-10-16 07:00:00,2187.567,735.591,931.29,3854.448
2050-10-16 08:00:00,2241.921,836.192,825.72,3903.833
2050-10-16 09:00:00,2287.547,1011.14,552.96,3851.647
2050-10-16 10:00:00,2300.817,1058.376,411.39,3770.583
2050-10-16 11:00:00,2301.654,1102.423,313.5,3717.577
2050-10-16 12:00:00,2305.033,1143.954,236.17,3685.157
2050-10-16 13:00:00,2305.305,1160.062,156.11,3621.477
2050-10-16 14:00:00,2333.61,1156.663,65.67,3555.942
2050-10-16 15:00:00,2380.749,1165.561,18.58,3564.89
2050-10-16 16:00:00,2485.328,1247.192,17.77,3750.29
2050-10-16 17:00:00,2607.94,1369.714,20.09,3997.744
2050-10-16 18:00:00,2786.946,1631.027,17.98,4435.953
2050-10-16 19:00:00,2871.278,1720.045,54.82,4646.144
2050-10-16 20:00:00,2829.567,1769.504,156.77,4755.841
2050-10-16 21:00:00,2625.419,1848.86,264.76,4739.039
2050-10-16 22:00:00,2430.564,1760.922,369.46,4560.945
2050-10-16 23:00:00,2213.944,1639.603,470.2,4323.747
2050-10-17 00:00:00,2028.918,1444.265,565.12,4038.303
2050-10-17 01:00:00,1927.625,1359.78,652.77,3940.175
2050-10-17 02:00:00,1868.784,1147.712,730.39,3746.886
2050-10-17 03:00:00,1843.281,1021.308,801.29,3665.879
2050-10-17 04:00:00,1865.26,896.758,867.99,3630.009
2050-10-17 05:00:00,1949.351,780.897,931.11,3661.357
2050-10-17 06:00:00,2118.144,708.599,990.22,3816.962
2050-10-17 07:00:00,2188.434,735.591,1043.76,3967.785
2050-10-17 08:00:00,2241.921,836.192,936.66,4014.773
2050-10-17 09:00:00,2287.547,1011.14,590.91,3889.597
2050-10-17 10:00:00,2300.817,1058.376,327.54,3686.733
2050-10-17 11:00:00,2301.654,1102.423,119.24,3523.317
2050-10-17 12:00:00,2305.033,1143.954,10.91,3459.897
2050-10-17 13:00:00,2305.305,1160.062,12.31,3477.677
2050-10-17 14:00:00,2333.61,1156.663,34.12,3524.392
2050-10-17 15:00:00,2380.749,1165.561,142.23,3688.54
2050-10-17 16:00:00,2485.328,1247.192,272.02,4004.54
2050-10-17 17:00:00,2607.94,1369.714,340.22,4317.874
2050-10-17 18:00:00,2790.329,1631.027,200.48,4621.836
2050-10-17 19:00:00,2871.278,1720.045,51.14,4642.464
2050-10-17 20:00:00,2829.567,1769.504,13.22,4612.291
2050-10-17 21:00:00,2625.419,1848.86,5.87,4480.149
2050-10-17 22:00:00,2430.564,1760.922,3.21,4194.695
2050-10-17 23:00:00,2213.944,1639.603,12.42,3865.967
2050-10-18 00:00:00,2028.918,1444.265,49.35,3522.533
2050-10-18 01:00:00,1927.625,1359.78,126.81,3414.215
2050-10-18 02:00:00,1868.784,1147.712,225.04,3241.536
2050-10-18 03:00:00,1843.281,1021.308,331.62,3196.209
2050-10-18 04:00:00,1865.26,896.758,439.71,3201.729
2050-10-18 05:00:00,1949.351,780.897,543.42,3273.667
2050-10-18 06:00:00,2118.144,708.599,638.28,3465.022
2050-10-18 07:00:00,2189.189,735.591,723.77,3648.55
2050-10-18 08:00:00,2241.921,836.192,661.1,3739.213
2050-10-18 09:00:00,2287.547,1011.14,374.48,3673.167
2050-10-18 10:00:00,2300.817,1058.376,202.73,3561.923
2050-10-18 11:00:00,2301.654,1102.423,50.01,3454.087
2050-10-18 12:00:00,2305.033,1143.954,11.69,3460.677
2050-10-18 13:00:00,2305.305,1160.062,15.63,3480.997
2050-10-18 14:00:00,2333.61,1156.663,25.78,3516.052
2050-10-18 15:00:00,2380.749,1165.561,36.77,3583.08
2050-10-18 16:00:00,2485.328,1247.192,40.02,3772.54
2050-10-18 17:00:00,2607.94,1369.714,40.39,4018.044
2050-10-18 18:00:00,2793.753,1631.027,32.49,4457.27
2050-10-18 19:00:00,2871.278,1720.045,9.36,4600.684
2050-10-18 20:00:00,2829.567,1769.504,3.59,4602.661
2050-10-18 21:00:00,2625.419,1848.86,27.93,4502.209
2050-10-18 22:00:00,2430.564,1760.922,101.86,4293.345
2050-10-18 23:00:00,2213.944,1639.603,193.91,4047.457
2050-10-19 00:00:00,2028.918,1444.265,279.01,3752.193
2050-10-19 01:00:00,1927.625,1359.78,342.57,3629.975
2050-10-19 02:00:00,1868.784,1147.712,396.93,3413.426
2050-10-19 03:00:00,1843.281,1021.308,436.68,3301.269
2050-10-19 04:00:00,1865.26,896.758,464.82,3226.839
2050-10-19 05:00:00,1949.351,780.897,480.64,3210.887
2050-10-19 06:00:00,2118.144,708.599,497.09,3323.832
2050-10-19 07:00:00,2189.978,735.591,510.87,3436.438
2050-10-19 08:00:00,2241.921,836.192,473.38,3551.493
2050-10-19 09:00:00,2287.547,1011.14,400.54,3699.227
2050-10-19 10:00:00,2300.817,1058.376,400.22,3759.413
2050-10-19 11:00:00,2301.654,1102.423,396.42,3800.497
2050-10-19 12:00:00,2305.033,1143.954,390.95,3839.937
2050-10-19 13:00:00,2305.305,1160.062,398.81,3864.177
2050-10-19 14:00:00,2333.61,1156.663,392.17,3882.442
2050-10-19 15:00:00,2380.749,1165.561,313.67,3859.98
2050-10-19 16:00:00,2485.328,1247.192,197.91,3930.43
2050-10-19 17:00:00,2607.94,1369.714,101.24,4078.894
2050-10-19 18:00:00,2797.047,1631.027,135.59,4563.665
2050-10-19 19:00:00,2871.278,1720.045,279.69,4871.014
2050-10-19 20:00:00,2829.567,1769.504,414.93,5014.001
2050-10-19 21:00:00,2625.419,1848.86,509.92,4984.199
2050-10-19 22:00:00,2430.564,1760.922,596.05,4787.535
2050-10-19 23:00:00,2213.944,1639.603,673.71,4527.257
2050-10-20 00:00:00,2028.918,1444.265,742.1,4215.283
2050-10-20 01:00:00,1927.625,1359.78,799.11,4086.515
2050-10-20 02:00:00,1868.784,1147.712,846.1,3862.596
2050-10-20 03:00:00,1843.281,1021.308,885.9,3750.489
2050-10-20 04:00:00,1865.26,896.758,921.47,3683.489
2050-10-20 05:00:00,1949.351,780.897,949.37,3679.617
2050-10-20 06:00:00,2118.144,708.599,970.21,3796.952
2050-10-20 07:00:00,2190.837,735.591,987.97,3914.398
2050-10-20 08:00:00,2241.921,836.192,876.77,3954.883
2050-10-20 09:00:00,2287.547,1011.14,538.96,3837.647
2050-10-20 10:00:00,2300.817,1058.376,264.41,3623.603
2050-10-20 11:00:00,2301.654,1102.423,44.07,3448.147
2050-10-20 12:00:00,2305.033,1143.954,9.43,3458.417
2050-10-20 13:00:00,2305.305,1160.062,18.14,3483.507
2050-10-20 14:00:00,2333.61,1156.663,44.37,3534.642
2050-10-20 15:00:00,2380.749,1165.561,206.83,3753.14
2050-10-20 16:00:00,2485.328,1247.192,267.65,4000.17
2050-10-20 17:00:00,2607.94,1369.714,212.2,4189.854
2050-10-20 18:00:00,2800.554,1631.027,99.18,4530.761
2050-10-20 19:00:00,2871.278,1720.045,24.19,4615.514
2050-10-20 20:00:00,2829.567,1769.504,7.37,4606.441
2050-10-20 21:00:00,2625.419,1848.86,3.76,4478.039
2050-10-20 22:00:00,2430.564,1760.922,2.88,4194.365
2050-10-20 23:00:00,2213.944,1639.603,9.79,3863.337
2050-10-21 00:00:00,2028.918,1444.265,51.31,3524.493
2050-10-21 01:00:00,1927.625,1359.78,129.69,3417.095
